tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Cobertura	Centro	120	1	1	1	690486
Cobertura	Jurerê	120	2	2	1	692000
Cobertura	Canasvieiras	110	2	3	2	693000
Cobertura	Saco dos Limões	145	3	3	1	695000
Cobertura	Jurerê	135	2	2	2	695000
Cobertura	Ingleses do Rio Vermelho	142	2	2	2	695000
Cobertura	Ingleses do Rio Vermelho	120	3	1	2	695000
Cobertura	Carvoeira	115	3	3	1	699000
Cobertura	Barra da Lagoa	109	2	2	1	699000
Cobertura	Jurerê	135	2	2	2	699000
Cobertura	Coqueiros	200	3	3	2	700000
Cobertura	Ingleses do Rio Vermelho	87	3	2	1	700000
Cobertura	Ingleses do Rio Vermelho	98	2	3	1	700000
Cobertura	Ingleses do Rio Vermelho	166	3	3	2	700000
Cobertura	Ingleses do Rio Vermelho	200	4	3	1	700000
Cobertura	Ingleses do Rio Vermelho	150	3	3	2	700000
Cobertura	Canasvieiras	154	3	2	1	700000
Cobertura	Ingleses do Rio Vermelho	87	3	1	1	700000
Cobertura	Ingleses do Rio Vermelho	77	3	2	2	700000
Cobertura	Ingleses do Rio Vermelho	180	3	3	2	700000
Cobertura	Ingleses do Rio Vermelho	113	2	2	1	700000
Cobertura	Canasvieiras	154	3	2	1	700000
Cobertura	Abraão	137	3	2	2	700000
Cobertura	Canasvieiras	120	3	2	2	700000
Cobertura	Ingleses Norte	214	3	2	2	700000
Cobertura	Ingleses do Rio Vermelho	145	3	2	2	700000
Cobertura	Canto	264	3	3	2	700000
Cobertura	Ingleses Norte	182	4	3	2	710000
Cobertura	Ingleses do Rio Vermelho	203	4	3	2	720000
Cobertura	Abraão	137	3	1	1	720000
Cobertura	Itaguaçu	186	4	3	2	720000
Cobertura	Abraão	137	3	1	1	720000
Cobertura	Carvoeira	93	2	1	1	720000
Cobertura	Itaguaçu	186	3	3	2	720000
Cobertura	Canasvieiras	127	2	2	2	720000
Cobertura	Canto	186	3	3	2	720000
Cobertura	Abraão	186	3	3	2	720000
Cobertura	Ingleses do Rio Vermelho	165	3	2	2	720000
Cobertura	Jurerê	114	3	2	2	720000
Cobertura	Abraão	186	4	3	2	720000
Cobertura	Abraão	186	4	3	2	720000
Cobertura	Abraão	168	4	3	2	720000
Cobertura	Abraão	269	4	3	2	720000
Cobertura	Ingleses do Rio Vermelho	144	2	2	4	720000
Cobertura	Jurerê	135	2	2	2	720000
Cobertura	Jurerê	120	2	2	1	721000
Cobertura	Abraão	136	3	2	2	723000
Cobertura	Canasvieiras	126	2	2	2	724940
Cobertura	Canasvieiras	126	2	2	2	725000
Cobertura	Canasvieiras	145	2	2	2	725000
Cobertura	Abraão	137	3	2	2	725000
Cobertura	Canasvieiras	140	2	2	2	725000
Cobertura	Abraão	137	3	2	2	725000
Cobertura	Abraão	137	3	2	2	725000
Cobertura	Abraão	137	3	1	2	725000
Cobertura	Canasvieiras	126	2	1	2	725000
Cobertura	Abraão	137	3	2	2	725000
Cobertura	Canasvieiras	166	2	2	2	725000
Cobertura	Canasvieiras	126	2	2	2	725000
Cobertura	Abraão	137	3	2		725000
Cobertura	Abraão	137	3	2	2	725000
Cobertura	Canasvieiras	126	2	2	2	725000
Cobertura	Campeche	61	1	1	1	727000
Cobertura	Campeche	61	1	1	2	727000
Cobertura	Campeche	61	1	1	2	727000
Cobertura	Campeche	62	1	1	2	729000
Cobertura	Jurerê	135	2	2	2	730000
Cobertura	Coqueiros	145	2	3	2	730000
Cobertura	Praia Brava	166	3	1	2	730000
Cobertura	Jurerê	135	2	2	2	730000
Cobertura	Coqueiros	145	2	3	2	730000
Cobertura	Coqueiros	145	2	3	2	730000
Cobertura	Canto	187	3	4	2	730000
Cobertura	Jurerê	134	2	1	2	730000
Cobertura	Canasvieiras	155	3	2	1	730000
Cobertura	Pantanal	70	3	1	1	739000
Cobertura	Pantanal	112	3	2	2	739000
Cobertura	Pantanal	90	3	2	1	739000
Cobertura	Pantanal	70	2	2	1	739000
Cobertura	Itacorubi	148	3	3	1	739000
Cobertura	Ingleses do Rio Vermelho	203	4	3	2	740000
Cobertura	Ingleses do Rio Vermelho	208	2	3	2	740000
Cobertura	Canasvieiras	139	3	2	1	740000
Cobertura	Ingleses do Rio Vermelho	200	3	4	2	740000
Cobertura	Estreito	152	3	1	2	742000
Cobertura	Ingleses do Rio Vermelho	200	3	2	2	742000
Cobertura	Jurerê	135	2	2	1	742000
Cobertura	Canasvieiras	110	2	2	2	745000
Cobertura	Jurerê	135	2	2	1	745000
Cobertura	Canasvieiras	110	2	2	2	745000
Cobertura	Ingleses do Rio Vermelho	132	3	3	1	745000
Cobertura	Jurerê	135	2	2	1	745000
Cobertura	Ingleses do Rio Vermelho	218	2	2	2	745000
Cobertura	Ingleses do Rio Vermelho	100	3	3	1	745000
Cobertura	Canasvieiras	110	2	3	2	745000
Cobertura	Canasvieiras	110	2	2	2	748000
Cobertura	Canasvieiras	84	2	2	1	748000
Cobertura	Ingleses do Rio Vermelho	145	3	3	2	749000
Cobertura	Ingleses do Rio Vermelho	250	3	4	2	749000
Cobertura	Canasvieiras	110	2	2	2	749900
Cobertura	Canasvieiras	110	2	3	1	749900
Cobertura	Praia Brava	200	3	4	2	750000
Cobertura	Saco dos Limões	120	2	2	2	750000
Cobertura	Saco dos Limões	120	3	2	2	750000
Cobertura	Canasvieiras	213	3	2	3	750000
Cobertura	Ingleses Norte	154	3	2	2	750000
Cobertura	Praia Brava	156	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	142	3	1	2	750000
Cobertura	Ingleses do Rio Vermelho	145	3	1	1	750000
Cobertura	Canasvieiras	197	3	3	3	750000
Cobertura	Pantanal	80	2	2	2	750000
Cobertura	Ingleses Norte	161	3	2	2	750000
Cobertura	Ingleses Norte	128	3	1	1	750000
Cobertura	Ingleses do Rio Vermelho	198	4	3	2	750000
Cobertura	Saco dos Limões	140	3	1	2	750000
Cobertura	Ingleses do Rio Vermelho	120	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	113	2	2	2	750000
Cobertura	Pantanal	85	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	155	3	2	2	750000
Cobertura	Cachoeira do Bom Jesus	85	2	2	1	750000
Cobertura	Canasvieiras	128	2	1	2	750000
Cobertura	João Paulo	155	3	2	1	750000
Cobertura	Saco dos Limões	140	2	2	2	750000
Cobertura	Canasvieiras	123	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	142	3	2	2	750000
Cobertura	Itacorubi	112	2	2	1	750000
Cobertura	Canasvieiras	130	2	2	2	750000
Cobertura	Ingleses Norte	124	3	2	1	750000
Cobertura	Ingleses do Rio Vermelho	138	3	3	2	750000
Cobertura	Canasvieiras	100	2	1	1	750000
Cobertura	Abraão	137	3	1	2	750000
Cobertura	Ingleses do Rio Vermelho	142	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	109	3	3	2	750000
Cobertura	Cachoeira do Bom Jesus	85	2	2	1	750000
Cobertura	Canasvieiras	110	2	2	2	750000
Cobertura	Itaguaçu	186	4	3	2	750000
Cobertura	Ingleses do Rio Vermelho	193	4	4	2	750000
Cobertura	Canasvieiras	213	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	133	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	129	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	160	4	4	2	750000
Cobertura	Ingleses do Rio Vermelho	117	2	1	2	750000
Cobertura	Ingleses do Rio Vermelho	142	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	142	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	114	3	1	2	750000
Cobertura	Praia Brava	200	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	152	3	2	2	750000
Cobertura	Canasvieiras	120	2	2	2	750000
Cobertura	Agronômica	96	3	2	1	750000
Cobertura	Ingleses do Rio Vermelho	142	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	154	3	1	2	750000
Cobertura	Ingleses do Rio Vermelho	137	3	2	2	750000
Cobertura	ingleses	186	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	130	3	2	2	750000
Cobertura	Saco dos Limões	146	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	230	4	3	2	750000
Cobertura	Abraão	74	2	2	1	750000
Cobertura	Ingleses do Rio Vermelho	256	4	3	2	750000
Cobertura	Córrego Grande	108	3	3	2	750000
Cobertura	Praia Brava	200	3	4	2	750000
Cobertura	Ingleses Norte	191	4	1	2	750000
Cobertura	Ingleses do Rio Vermelho	194	4	2	2	750000
Cobertura	Canasvieiras	110	2	2	2	750000
Cobertura	Canasvieiras	110	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	119	4	4	2	750000
Cobertura	Ingleses do Rio Vermelho	132	3	3	1	750000
Cobertura	Itacorubi	131	2	3	2	750000
Cobertura	Ingleses do Rio Vermelho	142	2	2	1	750000
Cobertura	Ingleses Norte	195	4	4	2	750000
Cobertura	Ingleses do Rio Vermelho	137	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	168	4	3	2	750000
Cobertura	Ingleses do Rio Vermelho	203	4	3	2	750000
Cobertura	Ingleses do Rio Vermelho	78	3	1	1	750000
Cobertura	Ingleses do Rio Vermelho	148	3	1	2	750000
Cobertura	Canasvieiras	120	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	115	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	118	3	3	1	750000
Cobertura	Praia Brava	200	3	4	2	750000
Cobertura	Ingleses do Rio Vermelho	176	2	2	2	750000
Cobertura	Canasvieiras	113	2	2	1	750000
Cobertura	Saco dos Limões	140	3	2	2	750000
Cobertura	Canasvieiras	158	3	2	1	750000
Cobertura	Canasvieiras	139	3	2		750000
Cobertura	Ingleses do Rio Vermelho	150	2	2	1	750000
Cobertura	Ponta das Canas	100	2	1	1	750000
Cobertura	Ingleses Norte	186	3	3	2	750000
Cobertura	Ingleses do Rio Vermelho	109	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	109	2	2	2	750000
Cobertura	Ingleses do Rio Vermelho	120	3	2	2	750000
Cobertura	Ingleses do Rio Vermelho	190	3	2	2	750000
Cobertura	Vargem Grande	105	3	2	1	750000
Cobertura	Itacorubi	143	2	2	2	750000
Cobertura	Canasvieiras	116	2	1	2	755000
Cobertura	Ingleses do Rio Vermelho	152	3	3	2	760000
Cobertura	Canasvieiras	126	2	2	1	765000
Cobertura	Canasvieiras	183	2	2	1	766000
Cobertura	Canasvieiras	126	2	2	2	766000
Cobertura	Canasvieiras	126	2	2	1	766000
Cobertura	Canasvieiras	105	2	2	2	766000
Cobertura	Canasvieiras	155	2	2	2	766000
Cobertura	Canasvieiras	126	2	1	1	766000
Cobertura	Canasvieiras	126	2	2	2	766000
Cobertura	Canasvieiras	126	2	2	2	766000
Cobertura	Abraão	136	3	2	2	769000
Cobertura	Canasvieiras	83	2	2	1	769724
Cobertura	Canasvieiras	82	2	2	1	769724
Cobertura	Canasvieiras	83	2	1		769724
Cobertura	Canasvieiras	216	3	2	2	770000
Cobertura	Campeche	171	2	2	2	774950
Cobertura	Campeche	100	2	2	2	775000
Cobertura	Canasvieiras	132	2	2	2	780000
Cobertura	Campeche	171	2	2	2	780000
Cobertura	Cachoeira do Bom Jesus	112	3	1	4	780000
Cobertura	Itacorubi	167	3	2	1	780000
Cobertura	Canasvieiras	110	2	1	2	780000
Cobertura	Jurerê Internacional	132	2	2	1	780000
Cobertura	Itacorubi	167	3	2	1	780000
Cobertura	Jurerê	126	3	1	2	780000
Cobertura	Itacorubi	132	2	1		780000
Cobertura	Itacorubi	167	3	2	1	780000
Cobertura	Cachoeira do Bom Jesus	112	3	3	2	780000
Cobertura	Abraão	136	3	2	2	780000
Cobertura	Itacorubi	151	3	3	1	780000
Cobertura	Itacorubi	167	3	2	1	780000
Cobertura	Cachoeira do Bom Jesus	150	3	2	2	780000
Cobertura	Saco Grande	140	3	2	1	780000
Cobertura	Canasvieiras	152	2	3	2	780000
Cobertura	Ingleses do Rio Vermelho	172	3	2	2	780000
Cobertura	Ingleses do Rio Vermelho	171	3	2	2	780000
Cobertura	Ingleses do Rio Vermelho	163	3	2	16	780784
Cobertura	Ingleses do Rio Vermelho	84	3	2	2	780784
Cobertura	Ingleses Norte	163	3	2	2	780784
Cobertura	Ingleses Centro	164	3	2	2	780785
Cobertura	Ingleses do Rio Vermelho	164	3	2	2	780785
Cobertura	Ingleses do Rio Vermelho	163	3	2	1	780785
Cobertura	Ingleses Norte	97	3	2	2	785000
Cobertura	Canasvieiras	126	2	1	2	788000
Cobertura	Canasvieiras	149	2	2	2	788000
Cobertura	Canasvieiras	126	2	2	2	788000
Cobertura	Canasvieiras	120	2	2	2	788000
Cobertura	Canasvieiras	120	2	2	2	788000
Cobertura	Canasvieiras	122	2	2	2	788000
Cobertura	Canasvieiras	126	2	2	2	788000
Cobertura	Canasvieiras	126	2	2	2	788000
Cobertura	Canasvieiras	126	2	2	2	788888
Cobertura	Pantanal	140	3	3	1	790000
Cobertura	Bom Abrigo	137	3	1	2	790000
Cobertura	Cachoeira do Bom Jesus	113	2	1	1	790000
Cobertura	Carvoeira	89	3	1	1	790000
Cobertura	Carvoeira	123	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	114	3	1	2	790000
Cobertura	Praia Brava	92	3	3		790000
Cobertura	Ingleses do Rio Vermelho	183	3	1	2	790000
Cobertura	Ingleses do Rio Vermelho	120	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	140	3	2	2	790000
Cobertura	Campeche	78	2	2	2	790000
Cobertura	Ingleses do Rio Vermelho	149	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	136	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	183	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	110	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	110	3	2	2	790000
Cobertura	Campeche	120	2	2	2	790000
Cobertura	Ingleses do Rio Vermelho	109	3	2	2	790000
Cobertura	Abraão	137	3	2		790000
Cobertura	Ingleses do Rio Vermelho	110	3	2	2	790000
Cobertura	Itacorubi	144	3		2	790000
Cobertura	Ingleses do Rio Vermelho	114	3	2	2	790000
Cobertura	Abraão	170	3	2	2	790000
Cobertura	Abraão	137	3	2	2	790000
Cobertura	Ingleses do Rio Vermelho	110	3	2	2	790000
Cobertura	Abraão	137	3	1	2	790000
Cobertura	Abraão	137	3	2	2	790000
Cobertura	Ingleses Norte	260	3	3	1	790000
Cobertura	Coqueiros	125	3	1	3	790000
Cobertura	Jurerê	120	3	2	1	792000
Cobertura	Abraão	136	3	2	2	793000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	Abraão	137	3	3	2	795000
Cobertura	Jurerê Internacional	92	2	3	1	795000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	João Paulo	155	3	2	1	795000
Cobertura	Trindade	172	3	3	2	795000
Cobertura	Ingleses do Rio Vermelho	113	2	2	2	795000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	Trindade	172	3	3	2	795000
Cobertura	Canasvieiras	200	3	2	1	795000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	Ingleses do Rio Vermelho	150	3	6	2	795000
Cobertura	Trindade	172	3	1	2	795000
Cobertura	Trindade	172	3	3	2	795000
Cobertura	Abraão	134	3	2	2	795000
Cobertura	Trindade	173	3	1	2	795000
Cobertura	Trindade	172	3	1	2	795000
Cobertura	Ingleses do Rio Vermelho	164	3	2	2	795000
Cobertura	João Paulo	155	3	2	1	795000
Cobertura	Trindade	172	3	1	2	795000
Cobertura	Trindade	172	3	3	2	795000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	Trindade	173	3	3	2	795000
Cobertura	Trindade	172	3	2	2	795000
Cobertura	Abraão	138	3	2	2	795000
Cobertura	Campeche	79	2	2		798000
Cobertura	Campeche	79	2	2		798000
Cobertura	Campeche	78	2	2	2	798000
Cobertura	Campeche	171	2	1	2	798000
Cobertura	Jurerê	120	3	3	1	798000
Cobertura	Jurerê	120	3	3	1	798000
Cobertura	Ingleses do Rio Vermelho	148	3	4	2	798000
Cobertura	Ingleses do Rio Vermelho	190	3	4	2	799000
Cobertura	Ingleses do Rio Vermelho	190	3	3	1	799000
Cobertura	João Paulo	155	3	2	1	799000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	799000
Cobertura	Ingleses do Rio Vermelho	190	3	2	1	799000
Cobertura	Canasvieiras	101	2	2	1	799000
Cobertura	Praia Brava	236	3	2	1	799900
Cobertura	Praia Brava	236	4	2	1	799900
Cobertura	Córrego Grande	133	2	2	2	800000
Cobertura	Córrego Grande	133	2	2	2	800000
Cobertura	Cachoeira do Bom Jesus	137	3	2	2	800000
Cobertura	Praia Brava	236	4	2	33	800000
Cobertura	Ingleses do Rio Vermelho	218	3	4	2	800000
Cobertura	Cachoeira do Bom Jesus	133	3	2	2	800000
Cobertura	Capoeiras	238	4	3	3	800000
Cobertura	Cachoeira do Bom Jesus	137	3	2	2	800000
Cobertura	Trindade	155	3	2	2	800000
Cobertura	Ingleses do Rio Vermelho	170	3	4	2	800000
Cobertura	Ingleses do Rio Vermelho	113	3	2	2	800000
Cobertura	Canasvieiras	150	3	2	3	800000
Cobertura	Canasvieiras	295	3	2	2	800000
Cobertura	Jurerê Internacional	97	2	2	1	800000
Cobertura	Cachoeira do Bom Jesus	260	4	1	1	800000
Cobertura	Campeche Central	120	3	2	2	800000
Cobertura	Trindade	154	3	2	1	800000
Cobertura	Ingleses do Rio Vermelho	130	3	4	2	800000
Cobertura	Cachoeira do Bom Jesus	165	3	1	2	800000
Cobertura	Jurerê Internacional	120	2	2	1	800000
Cobertura	Ingleses do Rio Vermelho	160	3	3	2	800000
Cobertura	Córrego Grande	133	2	2	2	800000
Cobertura	Capoeiras	229	4	3	3	800000
Cobertura	Jurerê	98	3	3	1	800000
Cobertura	Cachoeira do Bom Jesus	120	2	2	1	800000
Cobertura	Trindade	130	3	2	2	800000
Cobertura	Ingleses do Rio Vermelho	160	3	3	2	800000
Cobertura	Ingleses do Rio Vermelho	219	3	3	2	800000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	800000
Cobertura	Trindade	155	3	2	2	800000
Cobertura	Jurerê Internacional	109	2	2	1	800000
Cobertura	Ingleses do Rio Vermelho	198	3	3	2	800000
Cobertura	Jurerê Internacional	10	2	1	1	800000
Cobertura	Ingleses do Rio Vermelho	159	3	4	2	800000
Cobertura	Ingleses do Rio Vermelho	148	3	4	2	800000
Cobertura	Canasvieiras	102	2	2	1	800000
Cobertura	Praia Brava	169	4	4	1	800000
Cobertura	Praia Brava	236	3	2	1	800000
Cobertura	Cachoeira do Bom Jesus	112	3	2	2	800000
Cobertura	Ingleses do Rio Vermelho	159	3	4	2	800000
Cobertura	Ingleses do Rio Vermelho	110	3	3	2	800000
Cobertura	Ingleses do Rio Vermelho	203	4	3	2	800000
Cobertura	Praia Brava	236	3	2	1	800000
Cobertura	Canasvieiras	132	2	2	1	800000
Cobertura	Trindade	163	3	3	2	800000
Cobertura	Ingleses do Rio Vermelho	178	2	2	1	800000
Cobertura	Ingleses do Rio Vermelho	183	3	4	2	800000
Cobertura	Capoeiras	229	4	2	3	800000
Cobertura	Ingleses do Rio Vermelho	160	3	4	2	800000
Cobertura	Trindade	155	3	1	2	800000
Cobertura	Canasvieiras	153	2	2	2	800000
Cobertura	Canasvieiras	253	3	2	2	800000
Cobertura	Ingleses do Rio Vermelho	169	3	2	2	800000
Cobertura	Saco Grande	140	3	2	2	800000
Cobertura	Praia Brava	198	4	4	2	800000
Cobertura	Trindade	172	3	2	2	803000
Cobertura	Trindade	173	3	1	2	803000
Cobertura	Canasvieiras	170	2	2	2	805000
Cobertura	Trindade	97	3	3	2	810000
Cobertura	Trindade	106	3	2	2	810000
Cobertura	Ingleses Norte	149	2	1	2	819861
Cobertura	Ingleses do Rio Vermelho	147	3	2	1	820000
Cobertura	Cachoeira do Bom Jesus	117	3	3	2	820000
Cobertura	Ingleses do Rio Vermelho	238	3	3	2	820000
Cobertura	Trindade	126	3	3	2	820000
Cobertura	Abraão	137	3	2	2	820000
Cobertura	Ingleses do Rio Vermelho	150	2	2	2	820000
Cobertura	Jurerê	110	3	1	2	820000
Cobertura	Capoeiras	245	4	3	2	830000
Cobertura	Saco dos Limões	198	3	2	1	830000
Cobertura	Saco dos Limões	198	3	2	2	830000
Cobertura	Ingleses do Rio Vermelho	238	3	1	2	830000
Cobertura	Saco dos Limões	169	3	2	2	830000
Cobertura	Capoeiras	245	4	3	2	830000
Cobertura	Abraão	137	3	2	2	830000
Cobertura	Saco dos Limões	199	3	2	2	830000
Cobertura	Itacorubi	132	2	3	2	840000
Cobertura	Itacorubi	144	3	3	1	840000
Cobertura	Ingleses do Rio Vermelho	187	3	4	2	840000
Cobertura	Itacorubi	144	3	2	1	840000
Cobertura	Itacorubi	144	3	3	1	840000
Cobertura	Itacorubi	144	2	3	1	840000
Cobertura	Itacorubi	132	2	3	2	840000
Cobertura	Itacorubi	144	3	3	1	840000
Cobertura	Itacorubi	144	3	3	1	840000
Cobertura	Itacorubi	133	2	3	2	840000
Cobertura	Itacorubi	144	2	3	1	840000
Cobertura	Rio Tavares	115	1	1	1	844600
Cobertura	Rio Tavares	124	1	1	1	844600
Cobertura	Rio Tavares	115	1	2	1	844600
Cobertura	Itacorubi	144	3	3	1	845000
Cobertura	Campeche	95	2	2	2	845000
Cobertura	Lagoa da Conceição	140	2	3	1	845000
Cobertura	Campeche	95	2	1	2	845000
Cobertura	Campeche	95	2	2	2	845000
Cobertura	Campeche	95	2	2	2	845000
Cobertura	Rio Tavares	124	2	1	2	845000
Cobertura	Jurerê	97	2	2	1	848000
Cobertura	Ingleses do Rio Vermelho	290	4	4	2	848000
Cobertura	Lagoa da Conceição	140	2	3	1	849000
Cobertura	Lagoa da Conceição	122	3	3	2	849000
Cobertura	Lagoa da Conceição	122	3	3	2	849000
Cobertura	Lagoa da Conceição	122	3	3	2	849000
Cobertura	Lagoa da Conceição	140	2	2	1	849900
Cobertura	Ingleses do Rio Vermelho	171	3	2	1	850000
Cobertura	Lagoa da Conceição	140	2	3	1	850000
Cobertura	Ingleses do Rio Vermelho	171	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	200	3	4	2	850000
Cobertura	Ingleses do Rio Vermelho	240	3	4	2	850000
Cobertura	Canasvieiras	150	3	1	2	850000
Cobertura	Itacorubi	144	2	3	2	850000
Cobertura	Ingleses do Rio Vermelho	208	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	140	3	2	2	850000
Cobertura	Jurerê	97	2	1	1	850000
Cobertura	Ingleses do Rio Vermelho	144	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	160	3	2	2	850000
Cobertura	Lagoa da Conceição	140	2	3	1	850000
Cobertura	Canasvieiras	200	2	3	2	850000
Cobertura	Ingleses do Rio Vermelho	173	3	4	2	850000
Cobertura	Lagoa da Conceição	128	2	3	1	850000
Cobertura	Canasvieiras	142	3	1	3	850000
Cobertura	Córrego Grande	138	2	3	2	850000
Cobertura	Canasvieiras	98	4	3	1	850000
Cobertura	Abraão	74	2	1	1	850000
Cobertura	Ingleses do Rio Vermelho	177	3	3	2	850000
Cobertura	Ingleses Centro	170	4	1	2	850000
Cobertura	Lagoa da Conceição	140	2	2	1	850000
Cobertura	Lagoa da Conceição	122	3	2	2	850000
Cobertura	Canasvieiras	142	3	1	2	850000
Cobertura	Itacorubi	144	2	3	2	850000
Cobertura	Ingleses do Rio Vermelho	172	3	1		850000
Cobertura	Ingleses do Rio Vermelho	87	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	171	3	2	2	850000
Cobertura	Lagoa da Conceição	128	2	3	1	850000
Cobertura	Itaguaçu	190	4	3	2	850000
Cobertura	Lagoa da Conceição	68	3	3	1	850000
Cobertura	Canasvieiras	98	3	2	1	850000
Cobertura	Itacorubi	145	2	3	2	850000
Cobertura	Jurerê	132	3	4	1	850000
Cobertura	Canasvieiras	190	3	2	1	850000
Cobertura	Ingleses do Rio Vermelho	214	2	2	1	850000
Cobertura	Jurerê	150	3	1	2	850000
Cobertura	Ingleses do Rio Vermelho	169	3	2	2	850000
Cobertura	Canasvieiras	250	3	2	2	850000
Cobertura	Ingleses do Rio Vermelho	244	3	2	2	850000
Cobertura	Ingleses do Rio Vermelho	178	3	2	2	850000
Cobertura	Ingleses do Rio Vermelho	168	4	3	2	850000
Cobertura	Lagoa da Conceição	180	2	3	1	850000
Cobertura	Capoeiras	130	3	2	2	850000
Cobertura	Ingleses do Rio Vermelho	170	4	3	2	850000
Cobertura	Lagoa da Conceição	120	3	3	2	850000
Cobertura	Jurerê Internacional	65	1	1	1	850000
Cobertura	Itacorubi	144	2	3	2	850000
Cobertura	Jurerê Internacional	192	2	2	1	850000
Cobertura	Ingleses do Rio Vermelho	177	3	2	2	850000
Cobertura	Lagoa da Conceição	67	3	3	1	850000
Cobertura	Ingleses do Rio Vermelho	233	4	1	2	850000
Cobertura	Itacorubi	144	2	3	2	850000
Cobertura	Ingleses do Rio Vermelho	172	3	3	2	850000
Cobertura	Jurerê Internacional	97	2	3	1	850000
Cobertura	Córrego Grande	150	2	2	2	850000
Cobertura	Trindade	99	3	3	1	850000
Cobertura	Ingleses Norte	173	3	3	2	850000
Cobertura	Praia Brava	236	3	3	1	850000
Cobertura	Lagoa da Conceição	128	2	3	1	850000
Cobertura	Itacorubi	144	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	169	3	2	2	850000
Cobertura	Saco dos Limões	155	3	3	2	850000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	850000
Cobertura	Ingleses Norte	177	3	2	2	850000
Cobertura	Ingleses Norte	198	3	3	2	850000
Cobertura	Ingleses Norte	158	3	2	2	850000
Cobertura	Ingleses Norte	168	4	3	2	850000
Cobertura	Ingleses do Rio Vermelho	177	3	2	2	850000
Cobertura	Canasvieiras	179	3	2	2	850000
Cobertura	Abraão	137	3	2	2	850000
Cobertura	Ingleses do Rio Vermelho	177	3	3	2	850000
Cobertura	Ingleses Norte	173	3	4	2	850000
Cobertura	Jurerê	115	3	4	1	850000
Cobertura	Ingleses Norte	230	3	4	2	850000
Cobertura	Trindade	144	3	4	2	850000
Cobertura	Ingleses do Rio Vermelho	270	4	4	2	850000
Cobertura	Córrego Grande	139	2	2	1	850000
Cobertura	Capoeiras	285	4	3	2	850000
Cobertura	Cachoeira do Bom Jesus	124	3	2	2	850000
Cobertura	João Paulo	155	3	2	1	850000
Cobertura	Abraão	137	3	2	2	850000
Cobertura	João Paulo	155	3	2	1	850000
Cobertura	Canasvieiras	98	4	2	1	850000
Cobertura	Vargem Grande	142	3	2	2	850000
Cobertura	Centro	190	3	2		850000
Cobertura	Itacorubi	144	2	2	1	855000
Cobertura	Saco Grande	128	3	2	34	855000
Cobertura	Canasvieiras	98	4	1	1	855000
Cobertura	Itacorubi	137	1	2	1	855000
Cobertura	Itacorubi	137	1	1	2	858000
Cobertura	Ingleses do Rio Vermelho	248	3	3	2	858900
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	859990
Cobertura	Ingleses do Rio Vermelho	218	4	3	2	860000
Cobertura	Ingleses do Rio Vermelho	170	3	1	2	860000
Cobertura	Ingleses do Rio Vermelho	144	3	1	2	860000
Cobertura	Ingleses do Rio Vermelho	200	3	2	2	860000
Cobertura	Canasvieiras	250	3	3	1	860000
Cobertura	Ingleses do Rio Vermelho	180	3	2	2	860000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	860000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	860000
Cobertura	Ingleses do Rio Vermelho	120	3	2	1	860000
